21553,D010488,C14.907.940.897.500
21554,D010488,C17.800.862.625
21555,D010489,C05.550.114.678
21556,D010489,C05.550.251.595
21557,D010490,C14.280.695
21558,D010491,E04.035.720
21559,D010491,E04.100.376.730
21560,D010491,E04.928.220.600
21561,D010492,E04.100.376.735
21562,D010492,E04.928.220.605
21563,D010493,C14.280.720
21564,D010494,C14.280.720.595
21565,D010495,C01.252.410.040.552.846.561.595
21566,D010495,C01.539.190.750.595
21567,D010495,C14.260.750.595
21568,D010495,C14.280.720.801
21569,D010496,A07.541.795
21570,D010496,A10.615.789.470
21571,D010497,C07.465.714.258.771
21572,D010498,A12.207.270.517.678
21573,D010500,H02.403.670.500
21574,D010501,C12.777.419.685
21575,D010501,C13.351.968.419.685
21576,D010502,A01.719
21577,D010503,E01.370.225.500.607.790
21578,D010503,E01.370.225.500.620.670.615
21579,D010503,E01.370.225.750.551.790
21580,D010503,E05.200.500.607.790
21581,D010503,E05.200.500.620.670.620
21582,D010503,E05.200.750.551.790
21583,D010504,D01.029.260.675
21584,D010504,D01.475.705
21585,D010505,C16.320.382.625
21586,D010506,L01.178.682.829.678
21587,D010507,G01.910.645
21588,D010507,G07.180.562
21589,D010508,C01.539.830.025.665
21590,D010508,C07.465.714.533.650
21591,D010509,C04.182.089.530.690.790
21592,D010509,C05.500.470.690.790
21593,D010509,C07.320.450.670.513
21594,D010509,C07.465.714.470
21595,D010510,C07.465.714
21596,D010511,E06.721.595
21597,D010512,E05.318.308.980.438.300.725
21598,D010512,E06.208.720
21599,D010512,E06.721.658
21600,D010512,L01.280.960.500.300.725
21601,D010512,N05.715.360.300.800.438.300.690
21602,D010512,N06.850.520.308.980.438.300.725
21603,D010512,N06.890.160.215
21604,D010513,A14.549.167.646.771
21605,D010514,C07.465.714.533.750
21606,D010515,E06.721.721
21607,D010515,E07.695.190.610
21608,D010516,E06.721.721.680
21609,D010517,E06.721
21610,D010517,H02.163.876.623
21611,D010518,C07.465.714.533
21612,D010519,A14.549.167.646
21613,D010520,C07.465.714.533.161
21614,D010521,A10.165.265.746
21615,D010522,C01.539.160.595
21616,D010522,C05.116.165.595
21617,D010523,C10.668.829
21618,D010524,C04.588.614.596
21619,D010524,C10.551.775
21620,D010524,C10.668.829.725
21621,D010525,A08.800.800
21622,D010526,B01.050.500.131.617.140.580
21623,D010527,B01.050.150.900.649.709
21624,D010528,G10.261.360.596
21625,D010529,A01.923.047.025.600.678
21626,D010530,E02.870.300.650
21627,D010530,E02.912.800.650
21628,D010531,E02.760.106.500
21629,D010531,E02.870.300.650.500
21630,D010531,E02.912.800.650.500
21631,D010531,N02.421.585.106.500
21632,D010532,C06.844
21633,D010533,E05.927.705
21634,D010534,C04.588.033.513
21635,D010534,C04.588.274.780
21636,D010534,C06.301.780
21637,D010534,C06.844.620
21638,D010535,E01.370.388.250.520
21639,D010535,E04.502.250.520
21640,D010536,E04.035.735
21641,D010536,E04.100.814.750
21642,D010536,E04.210.790
21643,D010537,A01.923.047.025.600
21644,D010537,A10.615.789.596
21645,D010538,C01.539.463.600
21646,D010538,C06.844.640
21647,D010539,G02.723
21648,D010541,F01.145.813.546
21649,D010542,B01.050.150.900.649.865.635.680.510
21650,D010543,A08.800.800.720.450.760.640
21651,D010544,D08.811.682.732
21652,D010545,D01.248.497.158.685.750
21653,D010545,D01.339.431.374
21654,D010545,D01.650.550.750
21655,D010545,D02.389.338
21656,D010546,D02.886.369.593
21657,D010546,D03.633.300.741.593
21658,D010547,C08.381.423.694
21659,D010547,C16.614.694
21660,D010548,N02.421.631
21661,D010549,F01.145.677
21662,D010550,F01.145.875.596
21663,D010551,F01.752
21664,D010552,F04.513
21665,D010553,F01.752.747
21666,D010554,F03.675
21667,D010555,F04.711.647.513
21668,D010556,F04.711.647
21669,D010557,N02.278.216.500.968.565
21670,D010557,N04.452.442.422.565
21671,D010557,N04.452.677.440
21672,D010558,N04.452.677.460
21673,D010559,N04.452.677
21674,D010560,N04.452.677.500
21675,D010561,N04.452.677.650
21676,D010562,L01.313.500.750.300.680.800
21677,D010562,N04.452.515.800
21678,D010563,N04.452.677.680
21679,D010564,M01.526.485.740
21680,D010564,N02.360.740
21681,D010565,L01.143.762
21682,D010566,D23.946.123.946
21683,D010566,D23.946.896.980
21684,D010567,D20.215.894.135.535
21685,D010568,Z01.107.757.702
21686,D010569,D02.455.426.559.847.149.700
21687,D010569,D02.455.426.559.847.680.500
21688,D010569,D04.615.149.700
21689,D010569,D04.615.680.500
21690,D010570,E07.858.499
21691,D010571,N06.850.780.200.650
21692,D010572,N06.850.780.200.650.650
21693,D010573,D27.720.031.700.672
21694,D010573,D27.888.723.697
21695,D010573,N06.850.460.200.700
21696,D010574,D27.720.031.700.748
21697,D010574,D27.888.723.748
21698,D010575,D27.720.031.700
21699,D010575,D27.888.723
21700,D010576,B04.820.250.700
21701,D010577,D02.455.699
21702,D010578,D20.345.630
21703,D010578,N06.230.132.258.630
21704,D010579,A02.835.232.781.885.681
21705,D010580,C04.700.705
21706,D010580,C06.405.469.578.750
21707,D010580,C16.320.700.705
21708,D010580,C17.800.621.430.530.550.625
21709,D010581,A10.549.600
21710,D010581,A15.382.520.604.600
21711,D010582,B04.123.150.800.230
21712,D010582,B04.123.205.230
21713,D010582,B04.280.090.800.230
21714,D010583,B04.123.150.500.260
21715,D010583,B04.123.205.260
21716,D010583,B04.280.090.500.260
21717,D010584,B04.123.205.320
21718,D010584,B04.123.470.500.320
21719,D010584,B04.280.470.500.320
21720,D010585,C15.378.553.774
21721,D010585,C20.673.774
21722,D010586,A11.733
21723,D010586,A15.382.680
21724,D010587,G04.417.350
21725,D010587,G09.188.665
21726,D010587,G12.450.564.809
21727,D010587,G12.688
21728,D010588,A11.284.430.214.190.875.190.700
21729,D010590,D04.345.566.735
21730,D010590,D12.644.456.735
21731,D010590,D12.644.641.735
21732,D010590,D23.946.587.755
21733,D010591,C10.597.606.762.700
21734,D010591,C10.597.617.841.500
21735,D010591,C23.550.767.700.500
21736,D010591,C23.888.592.604.764.700
21737,D010591,C23.888.592.612.832.500
21738,D010591,F01.700.750.700
21739,D010592,D26.650
21740,D010592,D27.720.744
21741,D010593,N02.421.668
21742,D010594,N02.278.678
21743,D010595,M01.526.485.780
21744,D010595,N02.360.780
21745,D010596,M01.526.485.067.735
21746,D010596,N02.360.067.730
21747,D010597,H01.158.273.343.750
21748,D010597,H01.158.703.052
21749,D010597,H02.628.479
21750,D010598,H01.158.273.118.598
21751,D010598,H01.158.703.060
21752,D010599,G03.787
21753,D010599,G07.690.725
21754,D010600,H01.158.703
21755,D010600,H02.628
21756,D010601,H01.158.703.152
21757,D010601,H02.628.512
21758,D010602,L01.178.682.192.836.749
21759,D010603,L01.178.682.192.836.749.599
21760,D010604,H02.646
21761,D010605,N04.452.706
21762,D010606,N04.452.758.788.682
21763,D010606,N05.700.685.625
21764,D010607,N02.278.216.500.968.603
21765,D010607,N02.421.668.556
21766,D010607,N04.452.442.422.603
21767,D010608,C07.550
21768,D010608,C09.775
21769,D010609,A02.633.567.800
21770,D010609,A04.623.617
21771,D010609,A14.724.617
21772,D010610,C04.588.443.665.710
21773,D010610,C07.550.745
21774,D010610,C09.647.710
21775,D010610,C09.775.549
21776,D010611,E04.580.515
21777,D010612,C07.550.781
21778,D010612,C08.730.561
21779,D010612,C09.775.649
21780,D010613,E04.579.740
21781,D010613,E04.580.540
21782,D010614,A03.556.750
21783,D010614,A04.623
21784,D010614,A14.724
21785,D010615,D02.065.199.092.700
21786,D010615,D02.092.146.113.092.700
21787,D010616,D02.455.426.559.847.723
21788,D010616,D04.615.723
21789,D010617,D03.633.300.633
21790,D010618,D03.633.300.669
21791,D010619,D03.633.300.704
21792,D010620,D03.132.577.249.106.715
21793,D010620,D04.615.723.795.106.715
21794,D010621,D03.383.725.050.610
21795,D010622,D03.383.621.699
21796,D010623,C25.775.700
21797,D010623,F03.900.700
21798,D010624,D02.442.700
21799,D010625,D08.811.913.555.500.700
21800,D010626,D02.033.375.650
21801,D010627,D02.092.471.683
21802,D010628,D02.092.146.100.700
21803,D010628,D02.355.417.650
21804,D010628,D02.355.726.750
21805,D010628,D02.455.426.559.389.657.654.750
21806,D010629,D02.078.370.141.700
21807,D010630,D02.455.426.559.847.486.487.750
21808,D010630,D04.615.486.487.750
21809,D010632,D03.383.725.620
21810,D010633,D03.383.533.640.650
21811,D010634,D03.383.742.698.253.650
21812,D010635,D02.455.426.559.389.657.625
21813,D010636,D02.455.426.559.389.657
21814,D010637,D02.455.426.559.389.657.625.560
21815,D010638,D03.066.399.600
21816,D010638,D03.383.621.349.683
21817,D010640,D02.886.369
21818,D010640,D03.633.300.741
21819,D010641,G05.695
21820,D010642,D02.241.081.018.386.682
21821,D010642,D02.241.511.316.682
21822,D010643,D02.092.471.739
21823,D010644,D03.383.663.283.446.520.750
21824,D010644,D03.633.100.150.446.520.750
21825,D010645,D02.092.471.683.152.766
21826,D010646,D03.383.129.308.754
21827,D010647,D02.355.726
21828,D010647,D02.455.426.559.389.657.654
21829,D010648,D02.241.223.601
21830,D010649,D12.125.072.050.685
21831,D010649,D12.125.142.666
21832,D010650,D08.811.520.232.400.700
21833,D010651,D08.811.682.690.708.601
21834,D010652,D08.811.464.263.200.650
21835,D010653,D03.383.129.539.850.777
21836,D010654,D02.241.223.651
21837,D010655,D02.092.146.651
21838,D010655,D02.092.782.258.651
21839,D010656,D02.033.100.291.617
21840,D010656,D02.092.063.291.617
21841,D010657,D02.241.081.337.540.700
21842,D010658,D02.047.644.620
21843,D010659,D02.442.726
21844,D010660,D03.633.100.759.590.138.630
21845,D010660,D13.570.583.138.630
21846,D010660,D13.570.800.096.630
21847,D010661,C10.228.140.163.100.687
21848,D010661,C16.320.565.100.766
21849,D010661,C16.320.565.189.687
21850,D010661,C18.452.132.100.687
21851,D010661,C18.452.648.100.766
21852,D010661,C18.452.648.189.687
21853,D010662,D02.691.750.740.760
21854,D010663,D02.691.750.740
21855,D010664,D02.886.590.625
21856,D010665,D02.033.100.624.706
21857,D010665,D02.033.755.624.706
21858,D010665,D02.092.063.624.706
21859,D010666,D02.241.223.701
21860,D010667,D02.241.223.751
21861,D010667,D02.241.755.812.601
21862,D010668,D02.886.904.601.600
21863,D010668,D02.948.898.601.600
21864,D010669,D03.383.129.308.432.555.868.650
21865,D010670,D02.886.904.601
21866,D010670,D02.948.898.601
21867,D010671,D02.455.426.559.389.703
21868,D010671,D02.948.681
21869,D010672,D03.383.129.308.432.555.730
21870,D010673,C04.557.465.625.650.700.725
21871,D010673,C04.557.580.625.650.700.725
21872,D010674,D03.383.129.578.840.374.700
21873,D010674,D03.383.129.578.840.500.640.220.453
21874,D010674,D03.633.400.909.374.700
21875,D010674,D03.633.400.909.500.640.220.453
21876,D010674,D04.345.783.374.700
21877,D010674,D04.345.783.500.640.220.453
21878,D010674,D23.767.727.640.220.453
21879,D010675,D23.641
21880,D010676,B01.300.381.706
21881,D010677,A11.284.187.520.300.325.345.500
21882,D010677,A11.284.187.520.300.505.515.500
21883,D010677,C23.550.210.870.680
21884,D010677,G05.360.162.520.300.325.345.700
21885,D010677,G05.360.162.520.300.505.515.700
21886,D010677,G05.365.590.175.870.680
21887,D010678,K01.093.660
21888,D010679,Z01.252.145.671
21889,D010679,Z01.639.790
21890,D010680,K01.517.732
21891,D010681,K01.517.732.477
21892,D010682,K01.517.732.602
21893,D010683,K01.517.732.727
21894,D010684,K01.752
21895,D010685,K01.752.622
21896,D010686,K01.752.667
21897,D010687,K01.752.712
21898,D010688,C12.294.494.684
21899,D010689,C14.907.617.718
21900,D010689,C14.907.940.740
21901,D010690,E01.370.350.700.060.600
21902,D010690,E01.370.370.050.600
21903,D010691,B01.050.500.131.617.289.781.602
21904,D010692,D09.400.420.110.710
21905,D010692,D12.644.233.110.710
21906,D010693,D02.455.426.559.389.657.684.602
21907,D010693,D02.522.818.561.602
21908,D010694,D08.811.277.450.410.100.500.500
21909,D010694,D08.811.277.450.420.475
21910,D010694,D08.811.641.761
21911,D010695,D09.408.702
21912,D010696,D02.455.426.559.389.657.684
21913,D010697,D02.455.426.779.347.300
21914,D010697,D03.633.300.953.275.300
21915,D010697,D04.711.347.300
21916,D010698,F03.080.725
21917,D010699,G09.772.585
21918,D010700,L01.143.506.598.518
21919,D010701,E01.370.370.380.400.500
21920,D010702,D02.705.400.625.650
21921,D010702,D02.705.539.345.650
21922,D010702,D02.886.300.692.650
21923,D010703,D02.455.849.291.500.510
21924,D010704,D02.455.849.291.500
21925,D010705,D02.522.741
21926,D010706,D02.705.400.625.670
21927,D010706,D02.705.539.345.670
21928,D010706,D02.886.300.692.670
21929,D010706,D03.633.100.513.750.625
21930,D010707,D02.705.400.700
21931,D010709,D08.811.913.050.134.700
21932,D010710,D01.029.260.700.675.374
21933,D010710,D01.248.497.158.730
21934,D010710,D01.695.625.675.650
21935,D010711,D08.811.277.352.650.620
21936,D010712,D10.570.755.375.760
21937,D010713,D10.570.755.375.760.400.800
21938,D010714,D10.570.755.375.760.400.840
21939,D010715,D10.570.755.375.760.400.885
21940,D010716,D10.570.755.375.760.400.942
21941,D010717,D08.811.913.696.900.150
21942,D010718,D10.570.755.375.760.400.971
21943,D010719,F02.830.816.964.500
21944,D010719,G11.561.790.964.500
21945,D010719,G14.935.500
21946,D010720,D01.695.525
21947,D010720,D02.705.621
21948,D010721,D01.029.260.700.600
21949,D010721,D01.695.625.600
21950,D010721,D02.705.629
21951,D010723,D08.811.913.225.250
21952,D010724,D03.633.100.759.646.138.850
21953,D010724,D13.695.667.138.850
21954,D010724,D13.695.827.068.850
21955,D010725,D12.125.373.603
21956,D010725,D12.125.740.675
21957,D010726,D27.505.519.389.735
21958,D010727,D08.811.277.352.640
21959,D010728,D02.241.511.701
21960,D010729,D08.811.520.224.125.550
21961,D010730,D08.811.520.224.125.650
21962,D010731,D05.500.562.484
21963,D010731,D08.811.600.700
21964,D010731,D08.811.913.696.620.650
21965,D010732,D08.811.913.696.620.225.850.500
21966,D010733,D08.811.399.520.750.625
21967,D010734,D08.811.682.047.150.600
21968,D010735,D08.811.913.696.630.700
21969,D010736,D08.811.399.520.750.700
21970,D010738,D08.811.277.352.640.700.700
21971,D010739,D08.811.277.352.640.700.710
21972,D010740,D08.811.277.352.100.680
21973,D010740,D08.811.277.352.640.700
21974,D010741,D08.811.277.352.100.680.750
21975,D010742,D02.033.800.421.400.750
21976,D010742,D02.355.460.750
21977,D010742,D10.570.755.375.760.400.985
21978,D010743,D10.570.755
21979,D010744,D08.811.277.352.650
21980,D010746,D02.241.081.018.677
21981,D010746,D02.705.429.875
21982,D010748,D12.644.717
21983,D010749,D08.811.277.352.650.625
21984,D010750,D12.776.744
21985,D010751,D08.811.520.241.300.500
21986,D010752,D02.455.526.728.650.730
21987,D010752,D02.705.672.500
21988,D010753,D01.695.550
21989,D010753,D02.705.675
21990,D010754,D09.894.643.650
21991,D010755,D02.705.400
21992,D010756,D01.029.260.700.675
21993,D010756,D01.695.625.675
21994,D010757,D01.029.260.700.700
21995,D010757,D01.695.625.700
21996,D010758,D01.268.666
21997,D010759,D01.496.669
21998,D010760,C18.452.750
21999,D010761,D01.496.669.604
22000,D010761,D01.496.749.658
22001,D010762,D08.811.913.400.450.460.400.280
22002,D010763,D08.811.913.400.450.460.400.327
22003,D010764,D08.811.913.696.620.682.650
22004,D010765,D08.811.277.352.650.625.650
22005,D010766,G02.111.665
22006,D010766,G02.607.780
22007,D010766,G03.796
22008,D010767,D02.092.877.883.333.700
22009,D010767,D02.675.276.232.700
22010,D010768,D12.125.154.800.968
22011,D010768,D12.125.740.700
22012,D010769,D12.125.142.815.500
22013,D010769,D12.125.154.900.500
22014,D010769,D12.125.740.725
22015,D010770,D08.811.913.696
22016,D010772,D01.029.260.700.675.750
22017,D010772,D01.695.625.675.750
22018,D010772,D01.940.700
22019,D010773,D02.705.429.812.500
22020,D010773,D02.705.539.692.500
22021,D010773,D02.886.300.846.500
22022,D010774,D12.776.256.317.700
22023,D010774,D12.776.290.700
22024,D010774,D12.776.744.700
22025,D010775,E05.723.729
22026,D010776,B03.440.450.900.604
22027,D010776,B03.660.250.830.590
22028,D010777,H01.181.529.711
22029,D010778,E02.186.500
22030,D010778,E02.319.685
22031,D010778,E02.774.722
22032,D010779,E01.370.350.600.625
22033,D010779,E01.370.350.700.225.625
22034,D010780,E01.370.350.600.630
22035,D010781,E01.370.350.600
22036,D010781,E05.712
22037,D010782,G02.740.685
22038,D010783,E05.196.712
22039,D010784,E01.370.350.515.799
22040,D010784,E01.370.350.600.635
22041,D010784,E05.595.799
22042,D010785,G02.111.158.937.700
22043,D010785,G02.111.665.605
22044,D010785,G02.111.669.700.700
22045,D010785,G02.740.842
22046,D010785,G03.191.937.700
22047,D010785,G03.295.724
22048,D010785,G03.796.605
22049,D010785,G03.800.700.700
22050,D010786,A08.675.650.850.625
22051,D010786,A08.675.650.915.937
22052,D010786,A08.800.950.937
22053,D010786,A09.371.729.831.625
22054,D010786,A11.671.650.850.625
22055,D010786,A11.671.650.915.937
22056,D010787,C17.800.600
22057,D010788,G02.111.158.937
22058,D010788,G02.111.669.700
22059,D010788,G02.740.921
22060,D010788,G03.191.937
22061,D010788,G03.493.700
22062,D010788,G03.800.700
22063,D010788,G15.568
22064,D010789,E02.774
22065,D010791,A08.800.800.720.150.700
22066,D010792,K01.400.799
22067,D010793,D03.383.710.605
22068,D010795,D02.241.223.805
22069,D010796,D02.113.600
22070,D010796,D02.241.223.805.800
22071,D010797,D02.241.223.805.810
22072,D010797,D02.478.600
22073,D010797,D03.633.100.513.750
22074,D010798,D05.500.562.488.490.500.500.755
22075,D010798,D08.811.600.710.490.500.500.755
22076,D010798,D12.776.765.650
22077,D010798,D23.767.690
22078,D010799,D05.500.562.488.490.500.500.777
22079,D010799,D08.811.600.710.490.500.500.777
22080,D010799,D12.776.765.665
22081,D010799,D23.767.705
22082,D010800,B01.300.300.500.750
22083,D010802,G05.697
22084,D010802,G16.075.605
22085,D010802,L01.100.697
22086,D010803,D12.644.276.812.900.800
22087,D010803,D12.644.400.800.625
22088,D010803,D12.644.456.800.745
22089,D010803,D12.776.467.812.900.800
22090,D010803,D12.776.631.650.800.625
22091,D010803,D20.888.033.728
22092,D010803,D23.469.050.375.850.780
22093,D010803,D23.529.812.900.800
22094,D010803,D23.946.833.033.728
22095,D010804,B01.046.550.550.600.700
22096,D010805,G11.427.410.698.277.280
22097,D010806,I02.233.543
22098,D010807,G11.427.680
22099,D010807,I03.450.642.845.054.600
22100,D010808,E01.370.600
22101,D010809,G11.427.685
22102,D010809,I03.450.642.845.054.800
22103,D010809,N01.400.545
22104,D010810,H02.403.680
22105,D010811,H01
22106,D010812,E05.723
22107,D010814,N02.278.216.500.968.615
22108,D010814,N04.452.442.422.615
22109,D010815,I01.880.604.583.524.528.500
22110,D010815,N03.706.535.606.528.500
22111,D010816,N04.452.677.740
22112,D010817,F01.829.401.650.675
22113,D010817,N05.300.660.625
22114,D010818,N04.590.374.577
22115,D010818,N05.300.625
22116,D010819,F01.829.316.616.625.600
22117,D010820,M01.526.485.810
22118,D010820,N02.360.810
22119,D010821,M01.526.485.810.770
22120,D010821,N02.360.810.770
22121,D010822,M01.526.485.810.820
22122,D010822,M01.975.790
22123,D010822,N02.360.810.820
22124,D010823,M01.526.485.067.740
22125,D010823,N02.360.067.740
22126,D010824,N02.278.692
22127,D010825,H01.671
22128,D010826,E05.734
22129,D010827,H01.158.782
22130,D010828,H01.158.782.688
22131,D010829,G07
22132,D010830,D02.241.081.251.583.682
22133,D010830,D03.132.436.545
22134,D010830,D03.633.100.473.402.545
22135,D010831,D02.455.849.291.515
22136,D010832,D08.811.277.352.650.700
22137,D010833,D02.033.800.519.400.700
22138,D010833,D09.853.519.400.700
22139,D010833,D09.894.480.700
22140,D010834,D12.776.765.675
22141,D010834,D23.767.712
22142,D010835,D12.776.395.560.825
22143,D010835,D12.776.503.499.750
22144,D010835,D12.776.765.678.750
22145,D010836,D02.455.849.291.523
22146,D010837,D02.455.426.559.847.638.721.374.689
22147,D010837,D02.455.849.291.523.500.689
22148,D010837,D02.806.550.625
22149,D010837,D04.615.638.721.374.689
22150,D010838,B01.750.937.715
22151,D010839,B05.080.500.600
22152,D010840,D04.210.500.247.808.756
22153,D010840,D10.570.938.795
22154,D010840,D23.704.500
22155,D010841,A08.186.566.731
22156,D010842,C23.888.821.825
22157,D010842,F03.400.875
22158,D010843,B01.300.107.795.700
22159,D010843,B01.300.930.600
22160,D010844,D20.215.659
22161,D010845,C08.618.085.852.850.500
22162,D010845,C08.618.846.565.500
22163,D010845,C10.886.425.800.750.850.500
22164,D010845,C18.654.726.500.695
22165,D010846,D03.066.707.523
22166,D010846,D03.383.725.705.523
22167,D010847,D03.383.725.676
22168,D010848,D03.066.707
22169,D010848,D03.383.725.705
22170,D010849,B04.820.565
22171,D010850,C02.782.687
22172,D010851,D02.455.426.559.389.657.566.690
22173,D010851,D02.640.743.690
22174,D010852,D02.455.426.392.368.367.800
22175,D010852,D02.540.552
22176,D010853,D02.455.526.439.750
22177,D010853,D02.640.529.880.607
22178,D010853,D23.050.550.480.820
22179,D010854,C01.703.753
22180,D010854,C17.800.329.992
22181,D010855,C05.500.460.606
22182,D010855,C05.660.207.540.460.606
22183,D010855,C07.320.440.606
22184,D010855,C07.650.500.460.606
22185,D010855,C16.131.621.207.540.460.606
22186,D010855,C16.131.850.500.460.606
22187,D010856,B01.050.150.900.248.165.150
22188,D010857,A09.371.670
22189,D010857,A10.272.640
22190,D010858,E01.370.600.620
22191,D010858,G16.690
22192,D010859,C17.800.621
22193,D010859,C23.550.755
22194,D010860,D23.767
22195,D010861,A11.284.180.285
22196,D010861,A20.843
22197,D010862,D03.132.672
22198,D010863,F02.830.702.607
22199,D010863,G11.561.731.482
22200,D010863,G13.750.622
22201,D010864,C04.182.710
22202,D010865,E05.318.760.750
22203,D010865,E05.337.737
22204,D010865,N05.715.360.775.625
22205,D010865,N06.850.520.450.720
22206,D010866,D02.540.505.550
22207,D010867,D02.241.081.337.699
22208,D010868,D03.633.100.103.732
22209,D010869,D02.033.100.624.698.699
22210,D010869,D02.033.755.624.698.699
22211,D010869,D02.092.063.624.698.699
22212,D010870,A06.407.635
22213,D010870,A06.688.733
22214,D010870,A08.186.211.464.200.680
22215,D010870,A08.186.211.730.317.200.620
22216,D010870,A08.713.733
22217,D010871,C04.557.465.625.600.657
22218,D010871,C04.557.470.670.657
22219,D010871,C04.557.580.625.600.657
22220,D010871,C04.588.614.250.195.766
22221,D010871,C10.228.140.211.788
22222,D010871,C10.551.240.250.625
22223,D010872,B01.050.150.900.649.147.600
22224,D010873,G04.417.370
22225,D010874,C01.252.400.840.558
22226,D010874,C01.252.825.630
22227,D010874,C01.252.847.840.558
22228,D010874,C01.539.800.720.630
22229,D010874,C17.800.838.765.630
22230,D010875,D03.066.758
22231,D010875,D03.383.621.758
22232,D010876,D03.066.515.635
22233,D010876,D03.383.606.765
22234,D010876,D03.383.725.547.635
22235,D010878,D02.065.589.099.750.750.050.650
22236,D010878,D02.886.108.750.750.050.650
22237,D010878,D03.633.100.300.750.750.050.650
22238,D010879,D03.383.606
22239,D010880,D03.383.621
22240,D010881,D03.383.621.808
22241,D010882,D03.383.246.118.600
22242,D010882,D03.633.100.115.600
22243,D010883,D03.383.188.568
22244,D010883,D03.383.621.815
22245,D010883,D03.633.100.673
22246,D010884,B01.050.150.900.090.180.610
22247,D010885,D03.383.606.773
22248,D010889,D02.065.064.650
22249,D010889,D02.241.081.018.110.650
22250,D010889,D03.383.773.812.555
22251,D010890,D03.633.100.079.080.070.750
22252,D010891,D03.383.606.790
22253,D010892,D03.066.399.650
22254,D010892,D03.383.621.349.700
22255,D010893,D03.066.515.650
22256,D010893,D03.383.725.547.650
22257,D010894,D02.886.665.500
22258,D010894,D03.383.855.500
22259,D010895,D25.339.773
22260,D010895,J01.637.051.339.773
22261,D010896,Z01.639.760.815.700
22262,D010897,F02.463.593.071.700.408
22263,D010898,F02.463.593.071.700
22264,D010899,C10.228.140.300.535.625
22265,D010899,C10.228.140.617.738.350
22266,D010899,C14.907.253.573.600
22267,D010899,C19.700.725
22268,D010900,C10.228.140.617.738
22269,D010900,C19.700
22270,D010901,E01.370.374.605
22271,D010902,A06.407.747
22272,D010902,A06.688.357.750
22273,D010902,A08.186.211.464.497.352.435.500
22274,D010902,A08.186.211.730.317.357.352.435.500
22275,D010902,A08.713.357.750
22276,D010903,A06.407.747.500
22277,D010903,A06.688.357.750.500
22278,D010903,A08.186.211.464.497.352.435.500.500
22279,D010903,A08.186.211.730.317.357.352.435.500.500
22280,D010903,A08.713.357.750.500
22281,D010904,A06.407.747.875
22282,D010904,A06.688.178.875
22283,D010904,A06.688.357.750.875
22284,D010904,A08.186.211.464.497.352.435.500.875
22285,D010904,A08.186.211.730.317.357.352.435.500.875
22286,D010904,A08.713.049.875
22287,D010904,A08.713.357.750.875
22288,D010905,D06.472.699.327.700
22289,D010905,D12.644.400.400.700
22290,D010905,D12.644.548.365.700
22291,D010905,D12.776.631.650.405.700
22292,D010906,D06.472.699.327.740
22293,D010906,D12.644.400.400.740
22294,D010906,D12.644.548.365.740
22295,D010906,D12.776.631.650.405.740
22296,D010907,D06.472.699.631
22297,D010907,D12.644.548.691
22298,D010908,D06.472.699.631.525
22299,D010908,D12.644.548.691.525
22300,D010909,D06.472.699.631.692
22301,D010909,D12.644.548.691.692
22302,D010910,E02.815.190.600
22303,D010911,C04.588.322.609
22304,D010911,C04.588.614.250.195.885.500.600
22305,D010911,C10.228.140.211.885.500.600
22306,D010911,C10.228.140.617.477.600
22307,D010911,C10.228.140.617.738.675
22308,D010911,C10.551.240.250.700.500.500
22309,D010911,C19.344.609
22310,D010911,C19.700.734
22311,D010912,E01.370.374.600
22312,D010913,A06.407.691
22313,D010915,C17.800.859.600
22314,D010916,C17.800.859.600.685
22315,D010917,D02.065.589.099.750.750.050.700
22316,D010917,D02.886.108.750.750.050.700
22317,D010917,D03.633.100.300.750.750.050.700
22318,D010918,D02.886.778.580
22319,D010918,D03.383.903.580
22320,D010919,D26.660
22321,D010919,E02.785
22322,D010920,A16.710
22323,D010921,C13.703.420.643
22324,D010921,C13.703.590.609
22325,D010922,C13.703.590
22326,D010923,C13.703.420.714
22327,D010923,C13.703.590.734
22328,D010924,D20.777.608
22329,D010925,E01.370.378.610
22330,D010926,D06.472.699.649
22331,D010926,D12.644.548.726
22332,D010927,C13.703.590.800
22333,D010928,D06.472.699.649.692
22334,D010928,D12.644.548.726.692
22335,D010928,D12.776.780.650
22336,D010929,G08.686.784.769.491
22337,D010930,C01.252.400.310.980.745
22338,D010931,D20.215.894.135.609
22339,D010932,B01.050.500.500.736.847.610
22340,D010933,B05.080.500
22341,D010934,N04.452.718
22342,D010935,G15.610
22343,D010936,D20.215.784.500
22344,D010936,D26.667
22345,D010937,D27.505.696.377.760
22346,D010938,D10.627.700
22347,D010938,D20.215.784.750
22348,D010939,C25.723.756
22349,D010940,D12.776.765
22350,D010941,G15.610.700
22351,D010942,B04.715
22352,D010943,B01.650.940.800.575.100.583.700.700
22353,D010944,B01.650
22354,D010945,B01.650.510
22355,D010946,B01.650.560
22356,D010947,B01.650.660
22357,D010948,E01.370.225.875.970.790
22358,D010948,E05.200.875.970.790
22359,D010949,A12.207.152.693
22360,D010949,A12.207.270.695
22361,D010949,A15.145.693
22362,D010950,A11.063.438.725
22363,D010950,A11.118.637.555.567.562.725
22364,D010950,A15.145.229.637.555.567.562.725
22365,D010950,A15.382.032.438.725
22366,D010950,A15.382.490.555.567.562.725
22367,D010951,E02.095.135.750
22368,D010952,D27.505.954.502.140.500
22369,D010953,G09.188.130.610
